0	6	21.6	15365.65	485.8
1	6	21.6	15365.65	485.8
2	6	21.6	15365.65	485.8
3	6	21.6	15365.65	485.8
4	6	21.6	15365.65	485.8
5	6	21.6	15365.65	485.8
6	6	21.6	15365.65	485.8
7	6	21.6	15365.65	485.8
8	6	21.6	15365.65	485.8
9	6	21.6	15365.65	485.8
10	6	21.6	16666.32	689.95
11	6	21.6	16666.32	689.95
12	6	21.6	16666.32	689.95
13	6	21.6	16666.32	689.95
14	6	21.6	16666.32	689.95
15	6	21.6	16666.32	689.95
16	6	21.6	16666.32	689.95
17	6	21.6	16666.32	689.95
18	6	21.6	16666.32	689.95
19	6	21.6	16666.32	689.95
20	6	17.7	18548.62	194.47
21	6	17.7	18548.62	194.47
22	6	17.7	18548.62	194.47
23	6	17.7	18548.62	194.47
24	6	17.7	18548.62	194.47
25	6	17.7	18548.62	194.47
26	6	17.7	18548.62	194.47
27	6	17.7	18548.62	194.47
28	6	17.7	18548.62	194.47
29	6	17.7	18548.62	194.47
30	6	22.5	17742	285.82
31	6	22.5	17742	285.82
32	6	22.5	17742	285.82
33	6	22.5	17742	285.82
34	6	22.5	17742	285.82
35	6	22.5	17742	285.82
36	6	22.5	17742	285.82
37	6	22.5	17742	285.82
38	6	22.5	17742	285.82
39	6	22.5	17742	285.82
0	7	21.6	15365.65	485.8
1	7	21.6	15365.65	485.8
2	7	21.6	15365.65	485.8
3	7	21.6	15365.65	485.8
4	7	21.6	15365.65	485.8
5	7	21.6	15365.65	485.8
6	7	21.6	15365.65	485.8
7	7	21.6	15365.65	485.8
8	7	21.6	15365.65	485.8
9	7	21.6	15365.65	485.8
10	7	21.6	16666.32	689.95
11	7	21.6	16666.32	689.95
12	7	21.6	16666.32	689.95
13	7	21.6	16666.32	689.95
14	7	21.6	16666.32	689.95
15	7	21.6	16666.32	689.95
16	7	21.6	16666.32	689.95
17	7	21.6	16666.32	689.95
18	7	21.6	16666.32	689.95
19	7	21.6	16666.32	689.95
20	7	17.7	18548.62	194.47
21	7	17.7	18548.62	194.47
22	7	17.7	18548.62	194.47
23	7	17.7	18548.62	194.47
24	7	17.7	18548.62	194.47
25	7	17.7	18548.62	194.47
26	7	17.7	18548.62	194.47
27	7	17.7	18548.62	194.47
